Date,Open,High,Low,Close,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,ROC,Williams,Histogram,MACD,Signal,CCI,Smoothing Line,Disparity Index,SES
6/7/21,335.05,336.66,334.34,336.6,328.683,339.7432696,317.6227304,32611852,44288782.55,54.84842338,51.98457057,1.535398631,-0.294695481,0.836336117,1.246083621,0.409747503,109.4407697,76.32958501,1.657620654,304.2136935
6/8/21,338.395,339.29,335.03,336.76,329.233,340.7420557,317.7239443,27282819,42617900.4,54.94273807,52.54508158,0.766008378,-11.00478469,0.869701176,1.496873974,0.627172797,100.1456882,81.98215432,1.387927141,304.5213635
6/9/21,338.17,338.97,336.651,336.84,329.8095,341.6257709,317.9932291,21485319,40093985.75,54.99155392,53.09316292,3.401277014,-15.90909091,0.844410174,1.682685515,0.838275341,92.27104496,85.10317856,1.102190016,304.8276305
6/10/21,337.19,340.46,336.73,340.35,330.9825,342.0711552,319.8938448,33702067,37220846.35,57.10880207,53.5339656,4.623282408,-0.795947902,1.000650491,2.089088455,1.088437964,132.6747397,106.8073259,1.904030694,305.131748
6/11/21,340.36,341.25,339.69,341.24,332.0775,342.6650339,321.4899661,21222830,34788099.6,57.63357672,54.08641584,7.684054404,-0.069701954,1.092997782,2.454685192,1.361687409,141.7493377,115.2563161,1.860514701,305.4663214
6/14/21,341.68,344.52,340.46,344.51,332.9835,344.5271741,321.4398259,27827716,33960984.65,59.52313256,54.55868002,7.88188138,-0.061576355,1.289852042,2.974002462,1.68415042,176.2663914,128.6214404,2.574168988,305.8061714
6/15/21,344.15,344.47,341.52,342.26,333.876,345.3903344,322.3616656,35963780,33789423.8,57.68479826,54.8821625,4.86228132,-13.91625616,1.186676482,3.167496022,1.98081954,128.6086823,134.3140392,1.703318978,306.1738577
6/16/21,342.74,343.84,337.45,341.01,334.8155,345.4011308,324.2298692,55399538,34732978,56.67496909,55.08860818,5.116981597,-21.61330049,0.961969664,3.18328162,2.221311956,98.72381795,135.6045938,1.184120451,306.5166761
6/17/21,339.97,346.38,339.92,345.34,335.953,345.9099274,325.9960726,59722700,34403157.6,59.24164749,55.5352314,7.175221898,-5.745856354,1.026778951,3.504785645,2.478006694,151.4044468,139.3505352,2.199026366,306.8443627
6/18/21,343.63,344.8082,341.86,342.63,336.643,346.4412164,326.8447836,55414862,34850593.95,57.04518701,55.78217666,6.212219846,-20.71823204,0.818037325,3.50055335,2.682516025,96.98766392,130.3982005,1.210905109,307.2100712
6/21/21,342.43,344.69,340.15,344.36,337.5105,346.8027709,328.2182291,32992649,33983703.95,58.07564406,56.1555315,4.722805097,-11.16022099,0.730267821,3.595350801,2.86508298,109.7254261,117.0900074,1.474856713,307.5465605
6/22/21,344.15,348.03,343.84,347.57,338.2635,348.2292399,328.2977601,28941626,33806996.7,59.9279347,56.63317343,6.287269502,-2.329113924,0.815708037,3.884718026,3.06900999,138.1857597,119.0054229,2.117702363,307.8962882
6/23/21,347.51,348.92,346.88,347.74,339.002,349.4657959,328.5382041,27188454,33602403.7,60.02506725,57.28541554,4.580313374,-6.884480747,0.80936897,4.080721202,3.271352232,123.9696389,124.0545871,1.788697439,308.2731885
6/24/21,349.73,351.46,349.17,349.89,339.79,351.0136215,328.5663785,32581605,33959237.35,61.25840082,57.78441967,5.081538877,-9.170560748,0.87035099,4.35929097,3.48893998,136.8285579,121.1394093,2.112943237,308.6481232
6/25/21,350.47,350.72,348.84,349.46,340.619,352.1243412,329.1136588,28682801,33996790.05,60.86836468,58.21441548,4.588034597,-12.17285453,0.803698507,4.493563114,3.689864607,119.7943131,125.7007392,1.714775175,309.039921
6/28/21,350.78,353.85,350.72,353.71,341.608,354.0090767,329.2069233,39130305,34456932.85,63.2687751,58.80913241,6.257510214,-0.814000814,0.957376098,4.886584729,3.929208631,156.9955244,135.1547588,2.590269966,309.4239118
6/29/21,353.53,355.0199,352.67,354.99,342.7165,355.7257817,329.7072183,29426039,34370963.6,63.96020987,59.44975069,6.306710987,-0.163478204,1.049375762,5.240928334,4.191552572,154.0305401,138.3237149,2.575819494,309.8446296
6/30/21,354.83,355.23,353.83,354.43,343.7645,357.0004306,330.5285694,32723964,34904764.8,63.41783979,59.90039624,6.492999219,-4.49943757,0.978077881,5.414149923,4.436072042,130.812866,139.6923603,2.117247085,310.2735106
7/1/21,354.07,355.09,352.68,354.57,344.993,357.4273268,332.5586732,29289978,34516372.45,63.49819806,60.31929777,6.327405764,-3.712035996,0.850608943,5.499333221,4.648724278,121.0065134,136.5279514,1.878102892,310.6929973
7/2/21,356.52,358.97,356.28,358.64,346.145,359.1414033,333.1485967,32727244,34215907.4,65.76830549,60.76538155,8.678787879,-1.533457249,0.943479916,5.828074173,4.884594257,149.5645929,142.4820074,2.749560021,311.1098288
7/6/21,359.26,360.48,356.49,360.19,347.3245,360.9102506,333.7387494,38842397,34527434.65,66.59004783,61.4014708,7.327175209,-1.259227095,1.006616331,6.142864671,5.13624834,148.0196738,140.6868372,2.816375881,311.5613654
7/7/21,362.45,362.76,358.94,360.95,348.534,362.4455124,334.6224876,35265242,34926555.8,66.99348807,62.13850787,7.234105764,-7.92469352,0.995095751,6.380118028,5.385022277,137.9003954,137.4608083,2.616119095,312.0233375
7/8/21,355.74,359.65,354.42,358.77,349.6305,363.1333197,336.1276803,50890021,36396790.9,64.6674211,62.52606313,6.535811854,-17.64705882,0.747493583,6.319389257,5.571895673,102.4627725,131.7907896,1.718949351,312.4881407
7/9/21,358.17,361.5,357.57,361.01,350.6635,364.3284497,336.9985503,35184534,36470914.25,65.92967814,63.16066964,7.175513597,-7.73993808,0.645270151,6.378483361,5.733213211,112.5442239,130.0983317,1.97446472,312.9278184
7/12/21,362.45,362.89,360.83,362.42,351.7225,365.583507,337.861493,25717677,36695656.6,66.70715047,63.77720581,6.484501249,-2.467191601,0.585086651,6.464571525,5.879484874,114.1888827,123.0231897,2.001069489,313.3845991
7/13/21,362.03,365.465,361.54,362.42,352.618,366.8096561,338.4263439,39723015,37290421.55,66.70715047,64.26143551,6.20677529,-16.38418079,0.463091449,6.458349185,5.995257736,103.2300191,114.0652587,1.69746993,313.8504354
7/14/21,364.83,365.49,362.22,363.07,353.6585,367.7106803,339.6063197,35336350,37259050.05,67.08060321,64.76540236,5.38736176,-14.53453453,0.349175062,6.431726564,6.082551501,102.4079998,106.9667796,1.567782724,314.3118463
7/15/21,362.98,363.19,358.46,360.52,354.634,367.7136214,341.5543786,53391557,37158651,64.14908634,64.9718799,5.335125343,-29.84984985,0.04128164,6.134153552,6.092871912,69.27966102,100.3301573,0.640658804,314.7750488
7/16/21,361.4,362.41,357.24,357.6,355.247,367.6589766,342.8350234,47261961,36535614.05,60.98012572,64.97986283,4.864959972,-53.41909276,-0.395759172,5.598172947,5.993932119,29.53062249,83.72743701,-0.336233823,315.2096258
7/19/21,354.05,355.18,352.04,354.67,355.849,366.8415609,344.8564391,64404625,36985102.2,57.99480729,64.60315085,2.701685296,-80.44609665,-0.890572826,4.880716086,5.771288912,-16.68789809,57.55208086,-1.171717172,315.6123344
7/20/21,355.63,360.28,353.8,358.79,356.5705,366.2702226,346.8707774,42183702,37444654.85,60.79726294,64.37722607,4.716457987,-49.81412639,-0.943714104,4.591646282,5.535360386,35.1427203,43.93462111,-0.099243245,315.9833822
7/21/21,358.35,361.56,358.12,361.56,357.27,366.2647007,348.2752993,30259860,37510566.55,62.54208957,64.31467248,4.994772912,-29.21933086,-0.80124087,4.533809298,5.335050168,73.90180879,38.2333829,0.529474617,316.390045
7/22/21,361.77,363.96,361.77,363.95,358.0805,366.3893687,349.7716313,30252240,37663755.85,63.97858806,64.34898605,4.71271974,-11.44981413,-0.566053454,4.627483351,5.193536805,110.7745442,46.53235954,1.00583599,316.8191596
7/23/21,365.31,368.485,363.9157,368.2,358.996,367.525287,350.466713,31960799,37632715.55,66.36084269,64.39131014,5.883706217,-1.733049559,-0.165092493,4.987171188,5.152263682,178.7357996,76.37339496,1.992038179,317.2669026
7/26/21,367.49,368.89,366.601,368.49,359.9475,368.2521659,351.6428341,28438126,37620481.8,66.51774942,64.38614596,5.315956443,-2.37388724,0.066411408,5.235277942,5.168866534,170.7262235,113.8562193,1.905017758,317.750767
7/27/21,368.22,368.22,360.16,364.43,360.4835,368.4869724,352.4800276,57933148,38560623.95,62.29342624,64.05042726,4.283752075,-26.46884273,-0.098191111,5.046127645,5.144318756,82.99291832,123.4262589,0.713002625,318.2327897
7/28/21,365.6,367.45,363.24,365.83,361.0255,368.935103,353.115897,42066195,39192631.75,63.13184958,63.94074358,3.426535863,-18.16023739,-0.153768484,4.95210815,5.105876635,102.8564089,129.2171789,0.959203305,318.6716632
7/29/21,365.25,367.6794,365.25,366.48,361.628,369.2673707,353.9886293,25672533,38840060.2,63.52290852,63.76883146,3.236710893,-14.30267062,-0.185610328,4.873863725,5.059474053,105.5769524,128.1776605,1.029648927,319.1196674
7/30/21,362.44,365.17,362.41,364.57,362.128,369.1371358,355.1188642,36484649,39199793.75,61.53132924,63.39912995,2.860931637,-25.6379822,-0.363856176,4.604653833,4.968510009,56.96291113,103.8230828,0.460577336,319.5695906
8/2/21,366.28,366.88,363.87,364.6,362.426,369.3224988,355.5295012,27334097,38930136.4,61.55099138,63.03083287,2.82877852,-25.45994065,-0.499885706,4.343652877,4.843538582,52.16056047,80.10995023,0.425752937,319.9970945
8/3/21,365.28,366.93,362,366.81,362.757,369.8257626,355.6882374,35558511,38765942.1,62.99780445,62.73920439,2.278050413,-12.34421365,-0.462062124,4.265960927,4.728023051,93.62439362,82.23624529,0.960188735,320.4208221
8/4/21,366.77,368.32,365.63,367.34,363.0765,370.363942,355.789058,29602236,38482791.8,63.34134485,62.68150857,1.985063439,-9.198813056,-0.423414098,4.198755428,4.622169527,94.95016981,80.65499748,0.970683169,320.8615193
8/5/21,368.18,369.91,367.45,369.67,363.6215,371.1649986,356.0780014,21443925,37010487,64.83197128,62.95664039,2.41584707,-1.343033016,-0.270438478,4.284121429,4.554559907,132.0625979,85.95212659,1.370904084,321.3030648
8/6/21,368.37,369.37,366.905,368.05,363.9735,371.6525033,356.2944967,33332107,36917865.65,62.98285533,63.31292954,2.58661538,-11.54562384,-0.30528716,4.172950957,4.478238117,88.34636369,92.2288171,0.662854553,321.7625507
8/9/21,368.52,369.27,367.39,368.73,364.289,372.2017186,356.3762814,25960245,36929994.05,63.4374204,63.50151221,2.138444918,-10.00848176,-0.308557212,4.092541603,4.401098814,93.30223959,100.4571529,0.653380675,322.2022815
8/10/21,369.26,369.56,365.62,366.84,364.51,372.4484281,356.5715719,35130796,36700383.1,61.26594175,63.4103588,1.219579493,-31.48717949,-0.4551711,3.832134939,4.287306039,49.32782894,91.59783999,0.034476109,322.6442948
8/11/21,368.14,368.65,364.84,366.21,364.667,372.6095011,356.7244989,34249812,36646056.2,60.5485066,63.16535298,1.045748027,-37.94871795,-0.602496703,3.53418516,4.136681863,32.8511055,79.17802713,-0.181260647,323.064154
8/12/21,365.69,367.9,364.295,367.53,365.0175,372.8144068,357.2205932,26003877,35276672.2,61.52872734,62.82020188,1.228413254,-24.41025641,-0.616727687,3.365772255,3.982499942,55.88922256,63.94335206,0.191604454,323.4740396
8/13/21,367.89,369.16,367.38,368.82,365.5785,372.7493306,358.4076694,19336190,33880383.65,62.47493845,62.53142967,2.302230112,-11.17948718,-0.547300413,3.298374426,3.845674839,81.61030231,62.59613978,0.536808472,323.8925712
8/16/21,367.67,369.02,363.7,368.98,366.294,371.5749105,361.0130895,35044107,32412357.75,62.59343889,62.55285915,3.182326622,-11.75726928,-0.499943807,3.220745079,3.720688887,87.72617415,61.48092669,0.491395712,324.3193818
8/17/21,366.15,367.15,363.23,365.73,366.641,370.6669155,362.6150845,44793902,32542867.75,58.68435761,62.23518115,3.118391744,-52.84450063,-0.685381942,2.863961459,3.549343401,-37.01220875,44.21291915,-0.391801352,324.7436576
8/18/21,365.18,366.62,361.865,362.21,366.6735,370.542248,362.804752,38541940,32956971.75,54.83280304,61.61445933,0.953203824,-95.71162213,-1.022678981,2.270994675,3.293673656,-185.3824669,0.566204682,-1.268474657,325.1330279
8/19/21,360.22,365.68,359.96,363.96,366.674,370.5413422,362.8066578,48499368,33869328.15,56.3131062,61.24172911,0.663790242,-59.79899497,-1.098826591,1.920140417,3.018967008,-112.7591508,-33.16346998,-0.779673955,325.4852591
8/20/21,365.06,368.14,364.74,367.73,366.6505,370.4860468,362.8149532,39486034,34245589.9,59.29741167,61.08075913,1.038604204,-21.90954774,-0.875882885,1.924113402,2.799996287,45.44928268,-40.39567391,0.187015555,325.8507692
8/23/21,368.8,373.935,368.79,373.23,366.8875,371.6275374,362.1474626,34034744,34525420.8,63.11471767,61.08911008,1.366105378,-5.044722719,-0.364760742,2.344045359,2.708806101,233.7064161,-11.19962552,1.558591495,326.2486219
8/24/21,373.84,374.99,373.36,374.37,367.3845,372.9942789,361.7747211,21732913,32715409.05,63.84457998,61.12505544,1.595701376,-4.125083167,0.022778544,2.737279282,2.714500737,225.5260418,41.30802459,1.729793519,326.6949449
8/25/21,374.63,375.39,373.855,374.8,367.833,374.2501367,361.4158633,20441880,31634193.3,64.12265511,61.07439,2.84553961,-3.823720026,0.267180583,3.048476466,2.781295883,193.6407349,117.1126649,1.745330306,327.147858
8/26/21,373.92,374.62,371.97,372.42,368.13,374.8134722,361.4465278,29133325,31807232.9,61.40801233,60.96190122,1.801383156,-19.24821776,0.229118414,3.067693901,2.838575487,110.0846805,161.6814312,1.013647037,327.6005533
8/27/21,373.07,376.56,372.57,376.04,368.7035,376.0063824,361.4006176,27104749,31338237.9,63.82686476,60.98971867,2.608600742,-3.13253012,0.398392211,3.33656575,2.938173539,170.2490558,186.6413858,1.851275037,328.0263381
8/30/21,376.85,380.76,376.83,380.26,369.4865,378.1017499,360.8712501,27295665,31336316.3,66.37798135,61.35486436,4.30370025,-2.403846154,0.726129143,3.845834968,3.119705825,208.8828784,181.6766783,2.727558666,328.4824678
8/31/21,380.51,380.579,378.36,379.95,370.1435,379.7850855,360.5019145,29628175,31039799.5,66.02277754,61.74588371,4.210093253,-3.894230769,0.845258175,4.176278544,3.331020369,163.1744685,169.2063636,2.37238815,328.9743544
9/1/21,381.04,382.71,380.37,380.58,370.8055,381.3610378,360.2499622,28138311,30966603.25,66.4022092,62.09398956,3.753987078,-9.362637363,0.885452966,4.437836576,3.55238361,144.147532,159.3077231,2.285240388,329.458623
9/2/21,381.97,382.31,379.15,380.4,371.342,382.6743018,360.0096982,25503535,31169583.75,66.18292164,62.3588455,3.555289378,-10.15384615,0.820355791,4.577828349,3.757472558,120.8410043,161.4589878,2.010090678,329.9442761
9/3/21,379.22,381.98,379.2003,381.57,372.018,384.0740401,359.9619599,24624937,30734225.25,66.92031064,62.66790777,3.219087294,-5.010989011,0.776960244,4.728672863,3.951712619,119.1616766,151.241512,2.077676396,330.4236055
9/7/21,381.68,382.778,380.4882,382.11,372.687,385.4057013,359.9682987,23970203,30634723.15,67.26245158,63.28062877,3.820133134,-2.927513367,0.707465744,4.836044799,4.128579055,111.3040397,131.7257442,1.903181748,330.9094962
9/8/21,381.93,381.93,378.45,380.78,373.384,386.2713572,360.4966428,32949159,30525641.3,65.52894657,64.04463902,3.267973856,-8.75624507,0.504304455,4.758959624,4.254655169,86.47258272,116.3853671,1.190539463,331.395901
9/9/21,381.01,382.15,379.22,379.47,374.047,386.7529169,361.3410831,29398978,30283099.6,63.84590241,64.58269589,3.442917893,-18.33906198,0.228140403,4.539830673,4.31169027,64.77582881,100.5110264,0.546396377,331.86505
9/10/21,381.23,381.97,376.245,376.59,374.5,386.8862262,362.1137738,40249405,30995376,60.30951551,64.65498902,2.834439256,-44.23791822,-0.1800171,4.086668895,4.266685995,26.26453032,81.59573164,-0.383745515,332.317297
9/13/21,378.99,379.43,374.22,376.33,374.8755,387.0028204,362.7481796,48741781,32465655.55,59.99796067,64.43236352,2.394362365,-59.65951147,-0.481896676,3.664315149,4.146211826,19.22054067,61.60750444,-0.510794668,332.7378877
9/14/21,377.86,378.61,374.28,375.26,375.1895,387.0113315,363.3676685,41826624,32804781.4,58.70196908,64.06503417,1.746109213,-69.55958549,-0.751932248,3.206296515,3.958228764,0.998597714,39.54641605,-0.810337276,333.1520127
9/15/21,375.73,378.41,373.37,378.05,375.8055,386.8498623,364.7611377,34097865,32269979.55,60.98398885,63.84084372,2.458127812,-43.7453738,-0.739802916,3.033475118,3.773278034,35.23769153,29.29943781,-0.134155753,333.5520386
9/16/21,376.68,378.9,374.695,378.31,376.6105,385.7577848,367.4632152,35193083,32102536.7,61.19151665,63.82537975,3.439695951,-43.76959248,-0.711226458,2.884244962,3.59547142,32.02826855,22.74992576,-0.176414045,333.9747693
9/17/21,377.82,377.87,372.76,373.83,377.104,384.3315761,369.8764239,60912267,32723181.65,55.87367119,63.25729449,3.208083708,-89.31922539,-0.974713982,2.377078943,3.351792925,-71.70389838,3.156240019,-1.317434369,334.3959539
9/20/21,367.46,369.25,360.93,365.7,377.0025,384.7891883,369.2158117,76203202,34559040.05,48.01071872,61.94534716,0.478074514,-78.16733797,-1.638162002,1.304090422,2.942252424,-239.5485614,-48.5975804,-3.197811278,334.7705774
9/21/21,367.58,368.81,364.99,366.15,376.6485,385.6396207,367.6573793,41927483,34953677,48.42788173,60.68856889,-0.429663068,-76.10765287,-1.966229215,0.484465906,2.45069512,-200,-88.79729995,-2.825143646,335.0644069
9/22/21,367.09,371.07,365.9584,369.57,376.4085,385.8738352,366.9431648,46972920,36215677.35,51.49933349,59.62407777,-0.980628567,-60.45404614,-1.872868512,0.10960948,1.982477992,-121.3258286,-120.110004,-1.712346983,335.35972
9/23/21,370.76,374.04,370.099,372.98,376.3175,385.8774642,366.7575358,44652002,37426183.45,54.316465,58.77647372,-0.371290435,-44.84621018,-1.516628611,0.086692229,1.60332084,-57.6574242,-138.0471425,-0.665436491,335.6847177
9/24/21,370.65,373.76,370.27,373.33,376.363,385.8567645,366.8692355,36056800,37772357.2,54.59755328,57.89627677,-0.392209178,-43.24423288,-1.206121152,0.0956694,1.301790552,-53.10292302,-134.3269475,-0.416122062,336.0390229
9/27/21,370.2,371.2516,367.73,370.35,376.0785,385.9282803,366.2287197,43338079,38584023.7,51.7805439,56.79042622,-0.55582407,-55.60791706,-1.150319042,-0.136108251,1.014210791,-92.11732356,-104.8406999,-0.989172571,336.3932872
9/28/21,365.67,370.302,359.35,359.87,375.059,386.9714622,363.1465378,97701632,42104322.05,43.57053798,55.22196846,-4.30007446,-97.71929825,-1.733097219,-1.152160733,0.580936486,-207.9602399,-106.4327479,-3.405236791,336.7158759
9/29/21,361.17,363.37,358.635,359.28,374.0255,387.5401313,360.5108687,58076621,43526744.35,43.17036868,53.74514462,-5.517277652,-97.23591172,-2.050468179,-1.982148737,0.068319442,-178.184202,-117.8044225,-3.188852106,336.9358401
9/30/21,360.97,362.68,357.1,357.96,372.8945,387.7456407,358.0433593,61384577,45189057.65,42.26842536,52.45649533,-5.787603632,-96.14867891,-2.226763389,-2.715134794,-0.488371405,-162.2041386,-138.7137654,-3.197430157,337.1481096
10/1/21,358.6,361.25,354.38,360.18,371.8835,387.2956086,356.4713914,56375488,46732655.3,44.30083675,51.33527219,-5.360239634,-76.34584013,-2.074403592,-3.081375896,-1.006972304,-118.2028441,-151.7337496,-2.292271383,337.3458226
10/4/21,358.52,358.86,350.32,352.62,370.436,387.3061777,353.5658223,76766005,49339708.7,39.39615039,49.95628514,-7.302839117,-91.95241428,-2.343444924,-3.936278458,-1.592833535,-164.4058099,-166.1914469,-3.921622053,337.5627473
